timestamp,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,pm10ConcMass,pm10ConcNum,no2Conc,relHumid,temperature
2022-10-24T04:15:32.981Z,0.0,0.25,0.58,0.26,0.58,0.28,1.87,49.34,21.52
2022-10-24T03:58:31.053Z,0.0,0.19,0.58,0.19,0.58,0.22,1.82,49.31,21.57
2022-10-24T03:41:28.993Z,0.0,0.21,0.58,0.21,0.58,0.24,2.43,49.2,21.64
2022-10-24T03:24:27.030Z,0.0,0.41,0.58,0.41,0.58,0.44,1.59,49.16,21.73
2022-10-24T03:07:24.988Z,0.0,0.22,0.58,0.23,0.58,0.26,1.09,49.03,21.78
2022-10-24T02:50:23.055Z,0.0,0.19,0.58,0.19,0.58,0.22,1.66,48.93,21.88
2022-10-24T02:33:20.945Z,0.0,0.3,0.58,0.3,0.58,0.33,1.41,48.84,21.96
2022-10-24T02:16:19.060Z,0.0,0.25,0.58,0.25,0.58,0.28,2.07,48.76,22.07
2022-10-24T01:59:17.300Z,0.0,0.18,0.58,0.19,0.58,0.22,0.29,48.62,22.17
2022-10-24T01:42:15.375Z,0.0,0.22,0.58,0.23,0.58,0.26,1.34,48.49,22.34
2022-10-24T01:25:13.609Z,0.0,0.16,0.58,0.16,0.58,0.19,-0.99,48.34,22.44
2022-10-24T01:08:11.775Z,0.0,0.24,0.58,0.24,0.58,0.27,-0.56,48.23,22.56
2022-10-24T00:51:10.045Z,0.0,0.28,0.58,0.28,0.58,0.31,-1.02,48.02,22.73
2022-10-24T00:34:08.451Z,0.0,0.28,0.58,0.28,0.58,0.31,-1.49,47.9,22.88
2022-10-24T00:17:06.662Z,0.0,0.3,0.58,0.31,0.58,0.34,-1.86,47.78,23.07
2022-10-24T00:00:04.832Z,0.0,0.31,0.58,0.31,0.58,0.35,-0.62,47.62,23.21
2022-10-23T23:43:02.827Z,0.0,0.28,0.58,0.28,0.58,0.31,-3.24,47.56,23.4
2022-10-23T23:26:01.135Z,0.0,0.32,0.58,0.33,0.58,0.36,-4.27,47.44,23.53
2022-10-23T23:08:59.483Z,0.0,0.23,0.58,0.23,0.58,0.26,-3.98,47.44,23.65
2022-10-23T22:51:57.939Z,0.0,0.26,0.58,0.26,0.58,0.28,-3.69,47.45,23.74
2022-10-23T22:34:56.254Z,0.0,0.33,0.58,0.33,0.58,0.37,-4.26,47.57,23.81
2022-10-23T22:17:54.559Z,0.0,0.34,0.58,0.34,0.58,0.37,-3.92,47.67,23.79
2022-10-23T22:00:52.790Z,0.0,0.26,0.58,0.27,0.58,0.3,-4.45,47.83,23.84
2022-10-23T21:43:47.809Z,0.0,0.24,0.58,0.24,0.58,0.27,-2.81,48.0,23.85
2022-10-23T21:26:46.109Z,0.0,0.24,0.58,0.24,0.58,0.27,-4.35,48.18,23.82
2022-10-23T21:09:44.421Z,0.0,0.28,0.58,0.3,0.58,0.32,-5.04,48.45,23.77
2022-10-23T20:52:42.603Z,0.0,0.28,0.58,0.28,0.58,0.32,-1.4,48.8,23.67
2022-10-23T20:35:40.908Z,0.0,0.28,0.58,0.29,0.58,0.32,-1.77,49.22,23.51
2022-10-23T20:18:39.599Z,0.0,0.32,0.58,0.33,0.58,0.35,0.29,49.69,23.34
2022-10-23T20:01:38.234Z,0.0,0.33,0.58,0.35,0.58,0.38,-0.18,50.17,23.17
2022-10-23T19:44:36.791Z,0.0,0.31,0.58,0.32,0.58,0.35,1.54,50.79,23.03
2022-10-23T19:27:34.310Z,0.0,0.34,0.58,0.35,0.58,0.39,5.46,51.55,22.82
2022-10-23T19:10:32.207Z,0.0,0.29,0.58,0.3,0.58,0.33,4.82,51.88,22.6
2022-10-23T18:53:30.582Z,0.0,0.28,0.58,0.28,0.58,0.31,6.76,52.06,22.42
2022-10-23T18:36:28.726Z,0.0,0.32,0.58,0.34,0.58,0.37,4.01,52.18,22.28
2022-10-23T18:19:27.053Z,0.0,0.31,0.58,0.32,0.58,0.35,6.88,52.26,22.15
2022-10-23T18:02:25.249Z,0.0,0.28,0.58,0.3,0.58,0.32,7.02,52.37,22.08
2022-10-23T17:45:22.877Z,0.0,0.22,0.58,0.22,0.58,0.24,7.64,52.44,21.97
2022-10-23T17:28:21.234Z,0.0,0.32,0.58,0.32,0.58,0.35,8.73,52.54,21.84
2022-10-23T17:11:19.483Z,0.0,0.4,0.58,0.42,0.58,0.45,7.39,52.57,21.77
2022-10-23T16:54:17.636Z,0.0,0.18,0.58,0.18,0.58,0.21,7.5,52.64,21.72
2022-10-23T16:37:15.599Z,0.0,0.26,0.58,0.27,0.58,0.29,6.58,52.65,21.6
2022-10-23T16:20:13.252Z,0.0,0.23,0.58,0.24,0.58,0.27,7.31,52.66,21.58
2022-10-23T16:03:11.376Z,0.0,0.23,0.58,0.23,0.58,0.26,7.72,52.64,21.53
2022-10-23T15:46:09.561Z,0.0,0.18,0.58,0.19,0.58,0.22,6.91,52.56,21.5
2022-10-23T15:29:07.569Z,0.0,0.25,0.58,0.25,0.58,0.28,8.13,52.5,21.43
2022-10-23T15:12:05.570Z,0.0,0.17,0.58,0.18,0.58,0.2,7.67,52.55,21.37
2022-10-23T14:55:03.561Z,0.0,0.25,0.58,0.26,0.58,0.29,7.15,52.57,21.36
2022-10-23T14:38:01.780Z,0.0,0.23,0.58,0.25,0.58,0.28,8.1,52.61,21.36
2022-10-23T14:20:59.829Z,0.0,0.28,0.58,0.29,0.58,0.33,7.53,52.64,21.37
2022-10-23T14:03:57.744Z,0.0,0.3,0.58,0.31,0.58,0.34,9.36,52.99,21.36
2022-10-23T13:46:55.664Z,0.0,0.28,0.58,0.29,0.58,0.31,10.5,53.16,21.36
2022-10-23T13:29:53.681Z,0.0,0.24,0.58,0.24,0.58,0.28,9.44,53.08,21.35
2022-10-23T13:12:51.780Z,0.0,0.28,0.58,0.28,0.58,0.3,9.04,52.94,21.36
2022-10-23T12:55:49.863Z,0.0,0.22,0.58,0.22,0.58,0.25,8.04,52.82,21.35
2022-10-23T12:38:48.068Z,0.0,0.28,0.58,0.29,0.58,0.32,9.25,52.77,21.33
2022-10-23T12:21:46.354Z,0.0,0.32,0.58,0.32,0.58,0.35,9.62,52.67,21.33
2022-10-23T12:04:44.212Z,0.0,0.26,0.58,0.26,0.58,0.29,8.41,52.53,21.32
2022-10-23T11:47:42.364Z,0.0,0.27,0.58,0.28,0.58,0.3,8.89,52.41,21.3
2022-10-23T11:30:40.253Z,0.0,0.26,0.58,0.26,0.58,0.29,9.04,52.35,21.32
2022-10-23T11:13:38.236Z,0.0,0.23,0.58,0.24,0.58,0.27,9.0,52.26,21.29
2022-10-23T10:56:36.286Z,0.0,0.4,0.58,0.4,0.58,0.43,8.76,52.1,21.29
2022-10-23T10:39:34.407Z,0.0,0.3,0.58,0.31,0.58,0.34,10.48,52.03,21.29
2022-10-23T10:22:32.396Z,0.0,0.27,0.58,0.27,0.58,0.3,9.29,51.88,21.26
2022-10-23T10:05:30.305Z,0.0,0.25,0.58,0.27,0.58,0.29,8.81,51.64,21.25
2022-10-23T09:48:28.201Z,0.0,0.19,0.58,0.21,0.58,0.24,9.12,51.38,21.25
2022-10-23T09:31:26.339Z,0.0,0.23,0.58,0.26,0.58,0.29,7.82,50.87,21.26
2022-10-23T09:14:24.480Z,0.0,0.31,0.58,0.32,0.58,0.36,5.41,50.09,21.27
2022-10-23T08:57:22.548Z,0.0,0.29,0.58,0.31,0.58,0.34,5.2,50.0,21.27
2022-10-23T08:40:20.665Z,0.0,0.34,0.58,0.34,0.58,0.37,4.01,49.89,21.33
2022-10-23T08:23:18.725Z,0.0,0.27,0.58,0.29,0.58,0.32,3.35,49.84,21.37
2022-10-23T08:06:16.751Z,0.0,0.29,0.58,0.31,0.58,0.33,3.69,49.75,21.4
2022-10-23T07:49:14.983Z,0.0,0.36,0.58,0.38,0.58,0.41,5.36,49.69,21.45
2022-10-23T07:32:13.029Z,0.0,0.28,0.58,0.29,0.58,0.32,5.46,49.52,21.46
2022-10-23T07:15:11.177Z,0.0,0.26,0.58,0.27,0.58,0.31,5.37,49.45,21.5
2022-10-23T06:58:09.319Z,0.0,0.24,0.58,0.25,0.58,0.27,4.38,49.39,21.56
2022-10-23T06:41:07.390Z,0.0,0.3,0.58,0.32,0.58,0.35,5.17,49.31,21.58
2022-10-23T06:24:05.461Z,0.0,0.26,0.58,0.26,0.58,0.29,3.18,49.22,21.63
2022-10-23T06:07:03.448Z,0.0,0.24,0.58,0.25,0.58,0.28,4.21,49.14,21.68
2022-10-23T05:50:01.598Z,0.0,0.21,0.58,0.22,0.58,0.25,4.66,49.03,21.73
2022-10-23T05:32:59.708Z,0.0,0.23,0.58,0.24,0.58,0.27,3.83,48.99,21.78
2022-10-23T05:15:57.412Z,0.0,0.22,0.58,0.22,0.58,0.25,3.08,48.81,21.83
2022-10-23T04:58:55.504Z,0.0,0.35,0.58,0.35,0.58,0.38,1.68,48.66,21.9
2022-10-23T04:41:53.510Z,0.0,0.3,0.58,0.31,0.58,0.34,2.59,48.45,21.93
2022-10-23T04:24:51.510Z,0.0,0.17,0.58,0.18,0.58,0.2,0.87,48.34,21.98
2022-10-23T04:07:49.516Z,0.0,0.28,0.58,0.3,0.58,0.32,0.72,48.14,22.01
2022-10-23T03:50:47.797Z,0.0,0.31,0.58,0.32,0.58,0.35,1.35,48.06,22.09
2022-10-23T03:33:46.112Z,0.0,0.28,0.58,0.29,0.58,0.32,3.07,48.36,22.12
2022-10-23T03:16:44.262Z,0.0,0.23,0.58,0.24,0.58,0.26,2.14,47.73,22.17
2022-10-23T02:59:42.361Z,0.0,0.31,0.58,0.33,0.58,0.36,-2.27,46.87,22.24
2022-10-23T02:42:40.515Z,0.0,0.24,0.58,0.25,0.58,0.28,-2.3,46.95,22.31
2022-10-23T02:25:38.746Z,0.0,0.33,0.58,0.33,0.58,0.36,-1.53,46.82,22.42
2022-10-23T02:08:36.842Z,0.0,0.33,0.58,0.35,0.58,0.38,-3.31,46.74,22.48
2022-10-23T01:51:34.973Z,0.0,0.41,0.58,0.42,0.58,0.45,-0.21,46.7,22.59
2022-10-23T01:34:33.204Z,0.0,0.28,0.58,0.29,0.58,0.32,-1.95,46.68,22.7
2022-10-23T01:17:31.355Z,0.0,0.35,0.58,0.35,0.58,0.38,-0.01,46.63,22.79
2022-10-23T01:00:29.661Z,0.0,0.43,0.58,0.48,0.58,0.51,-0.89,46.56,22.86
2022-10-23T00:43:27.882Z,0.0,0.41,0.58,0.44,0.58,0.47,-2.55,46.53,22.97
2022-10-23T00:26:26.153Z,0.0,0.56,0.58,0.59,0.58,0.62,-1.32,46.47,23.06
2022-10-23T00:09:24.475Z,0.0,0.38,0.58,0.4,0.58,0.43,0.35,46.41,23.14
2022-10-22T23:52:22.823Z,0.0,0.32,0.58,0.35,0.58,0.38,-2.13,46.19,23.34
2022-10-22T23:35:21.021Z,0.0,0.26,0.58,0.26,0.58,0.29,-3.52,45.8,23.65
2022-10-22T23:18:19.163Z,0.0,0.37,0.58,0.38,0.58,0.41,-6.09,45.5,23.97
2022-10-22T23:01:17.557Z,0.0,0.47,0.58,0.48,0.58,0.51,-5.19,45.11,24.35
2022-10-22T22:44:15.653Z,0.0,0.44,0.58,0.46,0.58,0.49,-8.78,44.68,24.69
2022-10-22T22:27:13.926Z,0.0,0.29,0.58,0.29,0.58,0.32,-9.95,44.69,24.81
2022-10-22T22:10:12.267Z,0.0,0.43,0.58,0.43,0.58,0.47,-9.27,44.74,24.83
2022-10-22T21:53:10.511Z,0.0,0.3,0.58,0.31,0.58,0.34,-9.27,44.74,24.89
2022-10-22T21:36:08.834Z,0.0,0.39,0.58,0.39,0.58,0.42,-9.73,44.88,24.87
2022-10-22T21:19:07.086Z,0.0,0.33,0.58,0.33,0.58,0.36,-9.2,45.1,24.8
2022-10-22T21:02:05.402Z,0.0,0.38,0.58,0.41,0.58,0.44,-8.1,45.46,24.66
2022-10-22T20:45:03.881Z,0.0,0.48,0.58,0.5,0.58,0.52,-5.08,46.13,24.42
2022-10-22T20:28:02.392Z,0.0,0.57,0.58,0.6,0.58,0.63,-3.61,46.73,24.18
2022-10-22T20:11:00.731Z,0.0,0.47,0.58,0.49,0.58,0.52,-1.98,47.31,23.89
2022-10-22T19:53:59.006Z,0.0,0.48,0.58,0.5,0.77,0.54,-1.42,47.86,23.61
2022-10-22T19:36:57.323Z,0.0,0.63,0.58,0.64,0.58,0.66,1.98,48.61,23.38
2022-10-22T19:19:55.428Z,0.0,0.46,0.58,0.53,0.58,0.56,2.24,49.03,23.1
2022-10-22T19:02:53.909Z,0.0,0.48,0.58,0.5,0.58,0.54,4.89,49.3,22.88
2022-10-22T18:45:52.152Z,0.0,0.31,0.58,0.32,0.58,0.35,7.04,49.5,22.65
2022-10-22T18:28:50.439Z,0.0,0.59,0.58,0.6,0.58,0.64,6.28,49.7,22.41
2022-10-22T18:11:48.561Z,0.0,0.53,0.58,0.54,0.58,0.56,5.68,49.78,22.25
2022-10-22T17:54:46.721Z,0.0,0.57,0.58,0.6,0.58,0.63,7.11,49.84,22.11
2022-10-22T17:37:44.592Z,0.0,0.44,0.58,0.45,0.58,0.48,6.94,49.92,21.98
2022-10-22T17:20:42.622Z,0.0,0.47,0.58,0.49,0.58,0.52,8.84,50.03,21.88
2022-10-22T17:03:40.609Z,0.0,0.35,0.58,0.38,0.58,0.41,7.57,49.92,21.81
2022-10-22T16:46:38.868Z,0.0,0.47,0.58,0.47,0.58,0.5,7.79,49.83,21.77
2022-10-22T16:29:36.814Z,0.0,0.37,0.58,0.38,0.58,0.4,6.84,49.68,21.76
2022-10-22T16:12:34.733Z,0.0,0.39,0.58,0.41,0.58,0.44,7.61,49.54,21.7
2022-10-22T15:55:32.806Z,0.0,0.3,0.58,0.31,0.58,0.34,7.0,49.34,21.72
2022-10-22T15:38:30.492Z,0.0,0.35,0.58,0.36,0.58,0.39,6.56,49.25,21.72
2022-10-22T15:21:28.560Z,0.0,0.35,0.58,0.36,0.58,0.39,7.97,49.17,21.74
2022-10-22T15:04:26.738Z,0.0,0.25,0.58,0.26,0.58,0.29,4.92,49.02,21.73
2022-10-22T14:47:24.744Z,0.0,0.25,0.58,0.26,0.58,0.29,6.65,48.95,21.74
2022-10-22T14:30:22.948Z,0.0,0.31,0.58,0.33,0.58,0.36,6.09,48.87,21.76
2022-10-22T14:13:20.902Z,0.0,0.22,0.58,0.24,0.58,0.27,5.8,48.89,21.77
2022-10-22T13:56:19.049Z,0.0,0.21,0.58,0.21,0.77,0.24,6.06,48.71,21.77
2022-10-22T13:39:17.127Z,0.0,0.27,0.58,0.28,0.58,0.3,5.66,48.62,21.74
2022-10-22T13:22:15.200Z,0.0,0.21,0.58,0.22,0.58,0.25,5.64,48.47,21.73
2022-10-22T13:05:13.338Z,0.0,0.18,0.58,0.18,0.58,0.21,3.22,48.36,21.73
2022-10-22T12:48:11.275Z,0.0,0.17,0.58,0.17,0.58,0.2,4.28,48.25,21.72
2022-10-22T12:31:09.572Z,0.0,0.29,0.58,0.32,0.58,0.34,4.81,48.18,21.72
2022-10-22T12:14:07.664Z,0.0,0.2,0.58,0.21,0.58,0.24,3.39,48.04,21.73
2022-10-22T11:57:05.808Z,0.0,0.18,0.58,0.19,0.58,0.22,5.73,47.9,21.74
2022-10-22T11:40:03.864Z,0.0,0.29,0.58,0.3,0.58,0.33,5.15,47.77,21.73
2022-10-22T11:23:01.999Z,0.0,0.24,0.58,0.26,0.58,0.29,5.26,47.66,21.74
2022-10-22T11:06:00.231Z,0.0,0.16,0.58,0.16,0.58,0.19,5.15,47.58,21.72
2022-10-22T10:48:58.102Z,0.0,0.22,0.58,0.22,0.58,0.25,4.7,47.51,21.73
2022-10-22T10:31:56.281Z,0.0,0.19,0.58,0.19,0.58,0.22,5.1,47.41,21.72
2022-10-22T10:14:54.393Z,0.0,0.16,0.58,0.16,0.58,0.19,4.68,47.38,21.73
2022-10-22T09:57:52.411Z,0.0,0.16,0.58,0.16,0.58,0.2,4.94,47.26,21.7
2022-10-22T09:40:50.667Z,0.0,0.16,0.58,0.17,0.58,0.19,4.85,47.16,21.73
2022-10-22T09:23:48.951Z,0.0,0.17,0.58,0.17,0.58,0.2,4.19,47.06,21.76
2022-10-22T09:06:47.225Z,0.0,0.19,0.58,0.19,0.58,0.22,4.66,46.96,21.76
2022-10-22T08:49:45.466Z,0.0,0.12,0.58,0.12,0.58,0.15,4.43,46.84,21.8
2022-10-22T08:32:43.948Z,0.0,0.17,0.58,0.17,0.58,0.2,4.2,46.76,21.81
2022-10-22T08:15:42.512Z,0.0,0.16,0.58,0.16,0.58,0.19,2.89,46.69,21.8
2022-10-22T07:58:40.870Z,0.0,0.16,0.58,0.16,0.58,0.2,2.56,46.55,21.84
2022-10-22T07:41:39.239Z,0.0,0.13,0.58,0.13,0.58,0.15,4.38,46.48,21.88
2022-10-22T07:24:37.648Z,0.0,0.25,0.58,0.25,0.58,0.28,2.24,46.36,21.88
2022-10-22T07:07:35.891Z,0.0,0.24,0.58,0.24,0.58,0.27,2.92,46.24,21.9
2022-10-22T06:50:34.170Z,0.0,0.19,0.58,0.19,0.58,0.22,3.03,46.15,21.9
2022-10-22T06:33:32.288Z,0.0,0.21,0.58,0.22,0.58,0.25,3.71,46.04,21.91
2022-10-22T06:16:30.305Z,0.0,0.19,0.58,0.2,0.58,0.23,2.04,45.91,21.94
2022-10-22T05:59:28.354Z,0.0,0.17,0.58,0.18,0.58,0.21,3.47,45.81,21.97
2022-10-22T05:42:26.467Z,0.0,0.22,0.58,0.24,0.58,0.26,3.24,45.61,21.97
2022-10-22T05:25:24.674Z,0.0,0.19,0.58,0.2,0.58,0.23,1.35,45.27,22.05
2022-10-22T05:08:22.935Z,0.0,0.16,0.58,0.17,0.58,0.21,2.28,45.12,22.11
2022-10-22T04:51:21.320Z,0.0,0.23,0.58,0.24,0.58,0.27,0.57,44.93,22.14
2022-10-22T04:34:19.549Z,0.0,0.21,0.58,0.21,0.58,0.25,0.49,44.79,22.22
2022-10-22T04:17:17.852Z,0.0,0.17,0.58,0.17,0.58,0.19,1.34,44.64,22.31
2022-10-22T04:00:16.129Z,0.0,0.26,0.58,0.27,0.58,0.29,-0.5,44.42,22.37
2022-10-22T03:43:14.436Z,0.0,0.16,0.58,0.17,0.58,0.2,-0.28,44.21,22.42
2022-10-22T03:26:12.679Z,0.0,0.15,0.58,0.15,0.58,0.18,0.42,44.04,22.49
2022-10-22T03:09:10.752Z,0.0,0.25,0.58,0.27,0.58,0.3,-1.07,43.87,22.56
2022-10-22T02:52:08.773Z,0.0,0.24,0.58,0.24,0.58,0.27,-2.34,43.68,22.65
2022-10-22T02:35:06.908Z,0.0,0.15,0.58,0.15,0.58,0.18,-0.86,43.49,22.72
2022-10-22T02:18:05.173Z,0.0,0.15,0.58,0.15,0.58,0.18,-2.23,43.37,22.86
2022-10-22T02:01:03.387Z,0.0,0.19,0.58,0.2,0.58,0.23,-2.21,43.32,23.0
2022-10-22T01:44:01.582Z,0.0,0.2,0.58,0.21,0.58,0.23,-2.54,43.15,23.11
2022-10-22T01:26:59.697Z,0.0,0.24,0.58,0.24,0.58,0.27,-2.56,43.06,23.29
2022-10-22T01:09:57.966Z,0.0,0.18,0.58,0.19,0.58,0.22,-3.63,42.85,23.38
2022-10-22T00:52:56.110Z,0.0,0.28,0.58,0.29,0.58,0.31,-3.0,42.67,23.56
2022-10-22T00:35:54.522Z,0.0,0.23,0.58,0.24,0.58,0.27,-4.58,42.41,23.7
2022-10-22T00:18:52.775Z,0.0,0.38,0.58,0.39,0.58,0.42,-5.88,42.14,23.91
2022-10-22T00:01:51.172Z,0.0,0.25,0.58,0.25,0.58,0.28,-5.47,41.84,24.16
2022-10-21T23:44:49.743Z,0.0,0.26,0.58,0.27,0.58,0.3,-9.01,41.29,24.53
2022-10-21T23:27:48.110Z,0.0,0.29,0.58,0.3,0.58,0.33,-10.48,41.02,24.76
2022-10-21T23:10:46.629Z,0.0,0.29,0.58,0.29,0.58,0.32,-9.87,41.03,24.74
2022-10-21T22:53:44.911Z,0.0,0.22,0.58,0.23,0.58,0.26,-8.67,40.96,24.84
2022-10-21T22:36:42.996Z,0.0,0.25,0.58,0.27,0.58,0.3,-11.11,40.84,24.95
2022-10-21T22:19:41.333Z,0.0,0.38,0.58,0.38,0.58,0.41,-10.8,40.77,25.11
2022-10-21T22:02:36.685Z,0.0,0.3,0.58,0.3,0.58,0.33,-10.66,40.82,25.21
2022-10-21T21:45:35.244Z,0.0,0.42,0.58,0.43,0.58,0.46,-12.73,40.89,25.28
2022-10-21T21:28:33.954Z,0.0,0.39,0.58,0.41,0.58,0.44,-10.76,41.13,25.28
2022-10-21T21:11:32.616Z,0.0,0.3,0.58,0.31,0.58,0.34,-11.8,41.35,25.25
2022-10-21T20:54:31.130Z,0.0,0.35,0.58,0.36,0.58,0.39,-9.92,41.57,25.21
2022-10-21T20:37:29.856Z,0.0,0.4,0.58,0.41,0.58,0.44,-11.96,41.63,25.08
2022-10-21T20:20:28.336Z,0.0,0.39,0.58,0.4,0.58,0.43,-9.91,41.77,24.98
2022-10-21T20:03:26.905Z,0.0,0.3,0.58,0.32,0.58,0.34,-8.94,42.08,24.86
2022-10-21T19:46:07.567Z,0.0,0.42,0.58,0.44,0.58,0.47,-8.78,42.16,24.71
2022-10-21T19:29:06.240Z,0.0,0.57,0.58,0.61,0.58,0.63,-6.07,42.47,24.53
2022-10-21T19:12:05.133Z,0.0,0.74,0.58,0.77,0.58,0.8,-8.95,42.68,24.32
2022-10-21T18:55:03.842Z,0.0,0.55,0.58,0.58,0.77,0.61,-6.92,42.85,24.08
2022-10-21T18:38:02.577Z,0.0,0.67,0.58,0.69,0.58,0.72,-7.29,43.0,23.84
2022-10-21T18:21:01.215Z,0.0,0.67,0.58,0.7,1.15,0.73,-6.0,43.0,23.62
2022-10-21T18:03:59.810Z,0.0,0.93,0.77,0.97,0.96,1.0,-5.4,42.97,23.46
2022-10-21T17:46:58.406Z,0.0,0.83,0.58,0.85,0.96,0.89,-5.29,43.25,23.31
2022-10-21T17:29:56.971Z,0.0,0.85,0.77,0.89,1.15,0.92,-6.4,42.99,23.2
2022-10-21T17:12:55.559Z,0.0,0.9,0.77,0.98,1.58,1.02,-4.63,43.36,23.07
2022-10-21T16:55:54.086Z,0.0,1.23,0.77,1.28,2.23,1.32,-2.15,43.67,22.97
2022-10-21T16:38:52.636Z,0.0,1.06,0.96,1.11,2.35,1.16,-2.67,43.92,22.9
2022-10-21T16:21:51.239Z,0.0,1.03,0.58,1.07,0.96,1.11,1.12,44.65,22.79
2022-10-21T16:04:49.728Z,0.0,1.16,1.38,1.24,1.77,1.29,-1.83,44.21,22.72
2022-10-21T15:47:48.119Z,0.19,1.9,1.96,2.07,6.23,2.13,-1.09,44.73,22.63
2022-10-21T15:30:45.573Z,0.38,2.02,2.58,2.2,7.23,2.28,-2.79,44.65,22.59
2022-10-21T15:13:42.511Z,0.19,1.95,2.31,2.06,4.69,2.12,0.75,44.84,22.58
2022-10-21T14:56:39.352Z,0.0,1.36,1.19,1.43,2.04,1.48,0.91,45.02,22.48
2022-10-21T14:39:36.055Z,0.0,1.35,0.96,1.43,0.96,1.47,2.85,45.1,22.37
2022-10-21T14:22:33.030Z,0.0,1.22,1.15,1.28,1.58,1.34,1.13,44.92,22.28
2022-10-21T14:05:28.707Z,0.0,1.09,0.77,1.15,0.96,1.19,0.36,44.56,22.12
2022-10-21T13:47:52.002Z,0.0,1.38,1.15,1.46,2.69,1.51,0.79,44.57,22.0
2022-10-21T13:30:26.368Z,0.0,1.54,1.54,1.63,2.69,1.69,2.03,44.37,21.86
2022-10-21T13:13:23.086Z,0.0,1.74,1.35,1.8,1.81,1.84,0.06,44.28,21.73
2022-10-21T12:56:19.688Z,0.0,1.46,1.38,1.56,1.38,1.59,1.84,44.26,21.6
2022-10-21T12:39:16.298Z,0.04,1.92,1.23,1.99,1.81,2.02,2.62,44.21,21.52
2022-10-21T12:22:12.616Z,0.0,1.53,1.15,1.62,1.15,1.65,2.75,44.16,21.45
2022-10-21T12:05:09.027Z,0.0,1.36,0.96,1.43,0.96,1.46,2.54,43.9,21.46
2022-10-21T11:48:03.340Z,0.0,1.48,0.96,1.53,1.54,1.57,1.23,43.73,21.45
2022-10-21T11:30:56.007Z,0.0,1.12,0.77,1.18,1.15,1.23,1.15,43.59,21.43
2022-10-21T11:13:49.916Z,0.0,0.5,0.58,0.51,0.58,0.55,-0.22,43.38,21.43
2022-10-21T10:56:40.315Z,0.0,0.29,0.58,0.3,0.58,0.33,1.99,43.22,21.45
2022-10-21T10:39:36.988Z,0.0,0.37,0.58,0.37,0.58,0.39,-0.77,43.12,21.46
2022-10-21T10:22:30.988Z,0.0,0.27,0.58,0.28,0.58,0.31,-0.38,43.06,21.49
2022-10-21T10:05:27.892Z,0.0,0.26,0.58,0.27,0.58,0.3,-0.24,42.97,21.52
2022-10-21T09:48:26.040Z,0.0,0.16,0.58,0.17,0.58,0.2,1.01,42.94,21.52
2022-10-21T09:31:23.954Z,0.0,0.26,0.58,0.27,0.58,0.29,0.52,42.83,21.56
2022-10-21T09:14:20.224Z,0.0,0.2,0.58,0.2,0.58,0.23,-0.76,42.81,21.6
2022-10-21T08:57:18.063Z,0.0,0.26,0.58,0.27,0.58,0.3,0.85,42.73,21.63
2022-10-21T08:40:15.794Z,0.0,0.23,0.58,0.24,0.58,0.27,-0.65,42.64,21.7
2022-10-21T08:23:12.170Z,0.0,0.21,0.58,0.22,0.58,0.25,-1.33,42.6,21.67
2022-10-21T08:06:09.489Z,0.0,0.21,0.58,0.22,0.58,0.25,0.23,42.53,21.73
2022-10-21T07:49:04.514Z,0.0,0.2,0.58,0.21,0.58,0.24,0.4,42.5,21.74
2022-10-21T07:32:02.362Z,0.0,0.22,0.58,0.22,0.58,0.25,-1.01,42.48,21.8
2022-10-21T07:14:58.122Z,0.0,0.23,0.58,0.25,0.58,0.27,-0.63,42.38,21.86
2022-10-21T06:57:56.124Z,0.0,0.22,0.58,0.23,0.58,0.26,-1.79,42.37,21.87
2022-10-21T06:40:54.232Z,0.0,0.29,0.58,0.3,0.58,0.33,-1.29,42.27,21.87
2022-10-21T06:23:51.557Z,0.0,0.25,0.58,0.26,0.58,0.29,-0.86,42.23,21.91
2022-10-21T06:06:48.817Z,0.0,0.3,0.58,0.32,0.58,0.35,-1.31,42.18,21.91
2022-10-21T05:49:46.896Z,0.0,0.15,0.58,0.16,0.58,0.19,-1.87,42.13,21.94
2022-10-21T05:32:44.970Z,0.0,0.26,0.58,0.27,0.58,0.3,-0.19,42.08,21.94
2022-10-21T05:15:42.130Z,0.0,0.21,0.58,0.22,0.58,0.24,-2.71,42.02,21.97
2022-10-21T04:58:40.293Z,0.0,0.25,0.58,0.28,0.58,0.31,-1.8,41.9,21.98
2022-10-21T04:41:38.350Z,0.0,0.34,0.58,0.35,0.58,0.39,-3.36,41.75,22.08
2022-10-21T04:24:35.911Z,0.0,0.21,0.58,0.22,0.58,0.25,-2.52,41.68,22.14
2022-10-21T04:07:34.162Z,0.0,0.26,0.58,0.28,0.58,0.31,-2.18,41.58,22.21
2022-10-21T03:50:32.266Z,0.0,0.32,0.58,0.33,0.58,0.36,-3.74,41.48,22.28
2022-10-21T03:33:29.967Z,0.0,0.22,0.58,0.22,0.58,0.25,-2.96,41.36,22.34
2022-10-21T03:16:28.043Z,0.0,0.25,0.58,0.27,0.58,0.3,-1.65,41.33,22.44
2022-10-21T02:59:23.201Z,0.0,0.2,0.58,0.21,0.58,0.24,-3.6,41.19,22.51
2022-10-21T02:42:21.316Z,0.0,0.39,0.58,0.4,0.58,0.43,-3.07,41.09,22.56
